ID,Avg_Height,Word_Spacing,Baseline_Var,Stroke_Width,Margin_Var,Label_EI,,Label_SN,,Label_TF,,Label_JP,
1,45,12,1.2,4.5,2.1,E,1,S,1,T,1,J,1
2,18,35,5.8,2.1,8.5,I,-1,N,-1,F,-1,P,-1
3,42,15,1.5,4.2,2.5,E,1,S,1,T,1,J,1
4,20,38,6.2,1.8,9.2,I,-1,N,-1,F,-1,P,-1
5,50,10,0.8,5,1.8,E,1,S,1,T,1,J,1
6,22,32,4.5,2.5,7.8,I,-1,N,-1,F,-1,P,-1
7,38,18,2.1,3.8,3.2,E,1,S,1,T,1,J,1
8,12,45,7.5,1.5,11.5,I,-1,N,-1,F,-1,P,-1
9,48,11,1.1,4.7,2,E,1,S,1,T,1,J,1
10,25,28,3.9,2.8,6.5,I,-1,N,-1,F,-1,P,-1
11,44,13,1.3,4.4,2.3,E,1,S,1,T,1,J,1
12,19,36,6,2,8.8,I,-1,N,-1,F,-1,P,-1
13,41,16,1.6,4.1,2.6,E,1,S,1,T,1,J,1
14,21,39,6.3,1.9,9.3,I,-1,N,-1,F,-1,P,-1
15,49,10,0.9,4.9,1.9,E,1,S,1,T,1,J,1
16,23,31,4.6,2.6,7.9,I,-1,N,-1,F,-1,P,-1
17,37,19,2.2,3.7,3.3,E,1,S,1,T,1,J,1
18,13,44,7.4,1.6,11.4,I,-1,N,-1,F,-1,P,-1
19,47,11,1.2,4.6,2.1,E,1,S,1,T,1,J,1
20,24,29,4,2.7,6.6,I,-1,N,-1,F,-1,P,-1
21,46,12,1.4,4.6,2.2,E,1,S,1,T,1,J,1
22,17,37,6.1,2.2,8.7,I,-1,N,-1,F,-1,P,-1
23,43,14,1.7,4.3,2.7,E,1,S,1,T,1,J,1
24,19,40,6.4,1.8,9.4,I,-1,N,-1,F,-1,P,-1
25,51,9,0.7,5.1,1.7,E,1,S,1,T,1,J,1
26,26,30,4.7,2.4,7.7,I,-1,N,-1,F,-1,P,-1
27,39,17,2,3.9,3.1,E,1,S,1,T,1,J,1
28,14,46,7.6,1.4,11.6,I,-1,N,-1,F,-1,P,-1
29,48,10,1,4.8,1.9,E,1,S,1,T,1,J,1
30,23,27,3.8,2.9,6.4,I,-1,N,-1,F,-1,P,-1
31,44,14,1.1,4.3,2,E,1,S,1,T,1,J,1
32,16,34,5.9,2.3,8.4,I,-1,N,-1,F,-1,P,-1
33,40,15,1.4,4,2.4,E,1,S,1,T,1,J,1
34,20,37,6.1,1.7,9.1,I,-1,N,-1,F,-1,P,-1
35,52,11,0.9,5.2,1.8,E,1,S,1,T,1,J,1
36,21,33,4.4,2.6,7.6,I,-1,N,-1,F,-1,P,-1
37,36,18,2.3,3.6,3.4,E,1,S,1,T,1,J,1
38,11,43,7.3,1.7,11.3,I,-1,N,-1,F,-1,P,-1
39,46,12,1.3,4.5,2.2,E,1,S,1,T,1,J,1
40,22,30,4.1,2.8,6.7,I,-1,N,-1,F,-1,P,-1
41,43,13,1.5,4.4,2.3,E,1,S,1,T,1,J,1
42,18,36,6.2,2.1,8.6,I,-1,N,-1,F,-1,P,-1
43,42,15,1.6,4.2,2.5,E,1,S,1,T,1,J,1
44,19,38,6.5,1.9,9.5,I,-1,N,-1,F,-1,P,-1
45,50,10,0.8,5,1.8,E,1,S,1,T,1,J,1
46,24,31,4.8,2.5,7.9,I,-1,N,-1,F,-1,P,-1
47,38,19,2.2,3.8,3.3,E,1,S,1,T,1,J,1
48,12,45,7.5,1.5,11.5,I,-1,N,-1,F,-1,P,-1
49,47,11,1.1,4.7,2,E,1,S,1,T,1,J,1
50,23,28,4,2.8,6.5,I,-1,N,-1,F,-1,P,-1
